id,price
0,15765.271
1,12972.65
2,14170.666
3,14039.958
4,6884.348
5,16432.098
6,7334.1206
7,11553.916
8,12426.207
9,16621.365
10,12478.2
11,4785.7285
12,13701.049
13,13180.56
14,11936.837
15,9539.744
16,17322.873
17,17099.361
18,13781.635
19,11388.523
20,8651.284
21,4785.7285
22,11126.449
23,15481.315
24,18315.582
25,18317.773
26,18197.865
27,17548.143
28,12207.847
29,14456.373
30,16371.073
31,13324.34
32,12899.211
33,7761.4897
34,19361.375
35,17376.383
36,7570.228
37,13192.866
38,16121.868
39,14652.837
40,13163.28
41,15617.272
42,14408.488
43,12747.143
44,16907.762
45,18315.582
46,13135.328
47,14101.596
48,17465.156
49,9753.732
50,16234.358
51,6420.1265
52,14620.948
53,15344.88
54,13280.699
55,18197.865
56,10365.324
57,9495.052
58,9862.036
59,14377.946
60,13419.816
61,18670.23
62,7002.7856
63,17979.855
64,17412.625
65,17441.08
66,12243.96
67,14996.511
68,11726.82
69,15149.489
70,13085.332
71,17753.709
72,10878.155
73,13482.31
74,13935.791
75,14159.344
76,14058.7
77,17003.72
78,11221.722
79,16793.97
80,7803.3823
81,16288.001
82,14015.331
83,14855.954
84,7649.4214
85,13177.284
86,13843.712
87,16363.001
88,19959.93
89,12317.495
90,17117.67
91,13852.033
92,16650.951
93,13719.73
94,13646.142
95,17869.473
96,15481.315
97,9652.269
98,16363.001
99,13466.894
100,12252.603
101,14046.116
102,17048.643
103,12698.201
104,13247.825
105,14454.592
106,14373.323
107,15128.17
108,13324.34
109,16984.69
110,7158.3433
111,9336.7295
112,15224.014
113,8411.277
114,14027.788
115,13362.837
116,16907.762
117,18832.76
118,12484.128
119,18155.637
120,9233.942
121,13045.564
122,11042.189
123,16482.457
124,13701.049
125,6879.233
126,16325.19
127,13734.946
128,16095.349
129,12344.411
130,9897.557
131,9549.429
132,11003.887
133,5203.6187
134,12277.378
135,10687.988
136,13264.112
137,12810.45
138,11456.34
139,12389.018
140,14011.612
141,12571.409
142,9907.343
143,14772.796
144,9018.005
145,16637.598
146,17148.719
147,16891.67
148,8327.381
149,8762.612
150,11991.277
151,9350.199
152,15846.705
153,14778.834
154,8119.384
155,12360.255
156,9350.199
157,11637.173
158,14857.594
159,14487.789
160,15906.8
161,13162.45
162,9407.808
163,8927.216
164,6766.1333
165,6626.7266
166,13682.986
167,14238.079
168,11645.027
169,15625.851
170,9753.732
171,16546.428
172,10779.602
173,16191.827
174,15481.315
175,8746.809
176,12435.845
177,13194.766
178,13557.381
179,17008.135
180,13571.235
181,18670.23
182,17753.709
183,14792.882
184,15231.914
185,9350.199
186,12103.209
187,8826.677
188,17323.67
189,13435.811
190,16531.49
191,17979.855
192,20891.67
193,16033.313
194,16033.313
195,15601.897
196,15979.326
197,11658.272
198,14549.865
199,10771.724
200,13816.589
201,13946.1455
202,10870.159
203,18317.773
204,10890.463
205,12659.761
206,17514.324
207,16762.473
208,17979.855
209,12997.59
210,13116.037
211,14015.073
212,16811.115
213,15216.01
214,13646.142
215,9526.005
216,15481.315
217,12972.65
218,13114.39
219,7209.3857
220,15481.315
221,16520.414
222,9029.307
223,5985.419
224,15481.315
225,6141.0156
226,6391.6562
227,17869.473
228,16851.13
229,16880.63
230,13324.34
231,12193.465
232,19200.17
233,12025.571
234,8492.637
235,11009.243
236,13916.196
237,12132.81
238,14855.954
239,6141.0156
240,19156.486
241,18719.117
242,15394.1875
243,4732.9136
244,12997.59
245,9377.165
246,14446.773
247,10687.988
248,16624.178
249,14675.166
250,9495.052
251,13410.232
252,17501.59
253,13969.939
254,14686.472
255,8539.15
256,14412.022
257,10816.887
258,19514.643
259,11645.027
260,6578.6553
261,14721.026
262,11285.327
263,15481.315
264,16100.872
265,16891.67
266,16633.832
267,13452.852
268,6141.0156
269,15525.001
270,13447.0625
271,17154.863
272,13747.111
273,11878.593
274,4785.7285
275,17061.326
276,19156.486
277,15704.433
278,6141.0156
279,16697.277
280,17987.19
281,13078.084
282,15660.747
283,16033.313
284,5942.6567
285,5172.002
286,16182.836
287,17016.488
288,17044.65
289,13162.45
290,12472.851
291,13651.64
292,19959.93
293,15620.557
294,14507.603
295,13045.162
296,13266.6
297,12625.824
298,17054.99
299,11456.34
300,6770.828
301,19733.244
302,18452.22
303,12344.411
304,7922.691
305,15773.415
306,13707.35
307,12653.483
308,15902.788
309,18614.75
310,11692.261
311,6827.548
312,14456.373
313,8953.869
314,15025.739
315,14373.323
316,16793.97
317,17592.018
318,15344.88
319,16800.17
320,14058.7
321,12696.121
322,6827.548
323,10903.106
324,9310.008
325,7570.228
326,14103.497
327,14216.467
328,14582.369
329,6141.0156
330,8484.223
331,5985.419
332,12674.436
333,18882.326
334,8953.869
335,16533.867
336,13654.213
337,11910.101
338,13194.766
339,18097.572
340,16382.03
341,14664.012
342,15481.315
343,13631.538
344,13438.402
345,14385.702
346,14129.451
347,15004.6045
348,9154.9
349,13102.973
350,11811.785
351,16800.17
352,18401.791
353,18197.865
354,15321.432
355,15902.788
356,9691.525
357,9095.558
358,9526.005
359,12707.578
360,16525.143
361,12434.694
362,16237.508
363,15696.372
364,11419.942
365,14252.542
366,11907.55
367,19986.879
368,15879.404
369,15625.851
370,14846.939
371,12325.957
372,14129.451
373,13360.019
374,9847.543
375,16650.951
376,16907.762
377,11576.584
378,7820.8687
379,13287.713
380,7002.7856
381,14417.113
382,8826.677
383,17979.855
384,11983.645
385,15216.01
386,13155.718
387,17260.639
388,7609.847
389,15481.315
390,7002.7856
391,9434.254
392,11025.742
393,14170.666
394,13557.381
395,7741.0024
396,7772.985
397,14503.619
398,15392.802
399,18315.582
400,17134.895
401,15696.372
402,8953.869
403,11983.645
404,12264.793
405,7549.3877
406,18197.865
407,13599.516
408,6820.092
409,14249.36
410,9018.005
